"Dpt","cp","localite","latitude","longitude","Voix","Data",
"04","04340","LE LAUZET UBAYE","44.43861389","6.428055556","HS","HS",
"04","04340","MEOLANS-REVEL","44.38944444","6.487775","HS","HS",
"13","13420","GEMENOS","43.2672222222","5.6497222222","HS","HS",
"13","13122","VENTABREN","43.55388973","5.31833355","HS","HS",
"59","59158","MAULDE","50.50524393","3.43622632","HS","HS",
"15","15000","AURILLAC","44.924592","2.429527","HS","HS",
"13","13480","CABRIES","43.459024","5.383131","HS","HS",
"16","16220","MONTBRON","45.658502","0.488786","HS","HS",
"05","05600","CEILLAC ","44.67611","6.775","HS","HS",
"04","04400","ENCHASTRAYES","44.34417006","6.68444998","HS","HS",
"04","04850","JAUSIERS","44.423988","6.753108","HS","HS",
"05","05350","MOLINES-EN-QUEYRAS","44.74110668","6.813054445","HS","HS",
"05","05460","ABRIES","44.79889162","6.923060395","HS","HS",
"04","04530","LA CONDAMINE-CHATELARD","44.47000278","6.751383333","HS","HS",
"26","26780","ALLAN","44.52604345","4.79590084","HS","HS",
"68","68127","NIEDERHERGHEIM","47.990835","7.38888538","HS","HS",
"92","92000","NANTERRE","48.89038","2.198668","HS","HS",
"10","10160","VULAINES","48.25194674","3.629172086","HS","HS",
"07","07150","LABASTIDE VIRAC","44.352334","4.448933","HS","HS",
"49","49370","Le Louroux Beconnais","47.520762","-0.869698","HS","HS",
"75","75016","PARIS","48.8477","2.246324","HS","HS",
"05","05310","FREISSINIERES","44.75539778","6.532268821","HS","HS",
"41","41270","ROMILLY","47.95639","1.03806","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"94","94230","CACHAN","48.790496","2.331135","HS","HS",
"13","13100","SAINT-MARC-JAUMEGARDE","43.55286152","5.513143775","HS","HS",
"27","27510","TILLY","49.1451144","1.53758839","HS","HS",
"16","16150","CHABRAC","45.93930871","0.739029385","HS","HS",
"37","37500","SAINT-BENOIT-LA-FORET","47.20439342","0.329606891","HS","HS",
"49","49440","La Cornuaille","47.50602","-0.975766","HS","HS",
"05","05350","ARVIEUX","44.78917074","6.736672455","HS","HS",
"88","88310","VENTRON","47.934439","6.883877","HS","HS",
"07","07380","LALEVADE-D'ARDECHE","44.65639","4.31167","HS","HS",
"05","05200","PUY-SANIERES","44.561375","6.445867","HS","HS",
"62","62810","AVESNES-LE-COMTE","50.27868","2.5323617","HS","HS",
"35","35290","GAEL","48.14420143","-2.21276556","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"71","71350","ALLEREY SUR SAONE","46.913601","4.983161","HS","HS",
"13","13130","BERRE-L'ETANG","43.50500087","5.17583476","HS","HS",
"16","16620","Montboyer","45.34529925","0.070576058","HS","HS",
"42","42400","SAINT CHAMOND","45.470471","4.503233","HS","HS",
"12","12140","FLORENTIN-LA-CAPELLE","44.65271719","2.663206476","HS","HS",
"37","37310","Chambourg sur Indre","47.189446","0.984202","HS","HS",
"18","18140","HERRY","47.2296665","2.91872229","HS","HS",
"20","20112","ALTAGENE","41.71706197","9.09639054","HS","HS",
"16","16400","LA COURONNE","45.6141182763","0.1036428405","HS","HS",
"18","18200","Orcenais","46.720254","2.422079","HS","HS",
"89","89210","MERCY","48.02865954","3.61407275","HS","HS",
"92","92200","NEUILLY SUR SEINE","48.885651","2.268764","HS","HS",
"37","37380","SAINT-LAURENT-EN-GATINES","47.59714971","0.777494823","HS","HS",
"59","59510","FOREST SUR MARQUE","50.63458","3.194585","HS","HS",
"04","04400","UVERNET FOUR","44.37165945","6.605322499","HS","HS",
"07","07330","THUEYTS","44.664436","4.217171","HS","HS",
"75","75006","PARIS","48.851074","2.330302","HS","HS",
"56","56680","PLOUHINEC","47.674959","-3.22299","HS","HS",
"25","25870","MEREY-VIEILLEY","47.32054058","6.06816961","HS","HS",
"25","25870","CUSSEY-SUR-L'OGNON","47.33014035","5.936758376","HS","HS",
"68","68580","SEPPOIS-LE-BAS","47.54611124","7.17360871","HS","HS",
"39","39290","THERVAY","47.2340707","5.5860802","HS","HS",
"07","07700","SAINT-REMEZE","44.40124131","4.50298474","HS","HS",
"80","80130","BETHENCOURT-SUR-MER","50.083489","1.498619","HS","HS",
"75","75001","PARIS","48.866406","2.339896","HS","HS",
"88","88530","LE THOLY","48.09250249","6.71722715","HS","HS",
"38","38220","SAINT BARTHELEMY DE SECHILIENNE","45.052074","5.823719","HS","HS",
"72","72430","CHANTENAY-VILLEDIEU","47.91427131","-0.15882908","HS","HS",
"07","07380","MEYRAS","44.66721535","4.26388752","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"08","08290","LIART","49.77626","4.34634","HS","HS",
"07","07700","SAINT-MARCEL-D'ARDECHE","44.337823624","4.628788349","HS","HS",
"88","88460","TENDON","48.10945","6.676386111","HS","HS",
"90","90340","FONTENELLE","47.6171142","6.95831245","HS","HS",
"75","75116","PARIS","48.84807378","2.258647827","HS","HS",
"07","07330","THUEYTS","44.686111","4.228889","HS","HS",
