"Dpt","cp","localite","latitude","longitude","Voix","Data",
"94","94190","VILLENEUVE SAINT GEORGES","48.745516","2.459336","HS","HS",
"60","60870","VILLERS SAINT PAUL","49.28055556","2.502777778","HS","HS",
"94","94220","CHARENTON LE PONT","48.82420278","2.397097222","HS","HS",
"05","05000","LA ROCHETTE","44.57972007","6.14971994","HS","HS",
"06","06450","La Bollene Vesubie","44.00750002","7.33888883","HS","HS",
"06","06450","Utelle","43.90833336","7.22222214","HS","HS",
"06","06450","VENANSON","44.0544407","7.25139232","HS","HS",
"42","42440","SAINT-JEAN-LA-VETRE","45.7925","3.78305551","HS","HS",
"44","44680","CHEMERE","47.13082995","-1.89638991","HS","HS",
"89","89520","Treigny","47.546237","3.233575","HS","HS",
"94","94130","NOGENT SUR MARNE","48.834296","2.493628","HS","HS",
"15","15600","SAINT ETIENNE DE MAURS","44.72055619","2.22082987","HS","HS",
"63","63990","Job","45.65305559","3.80833331","HS","HS",
"50","50150","CHAULIEU","48.73582992","-0.8619399","HS","HS",
"94","94400","VITRY SUR SEINE","48.793827","2.391974","HS","HS",
"69","69420","TUPIN-ET-SEMONS","45.48330108","4.77366952","HS","HS",
"27","27930","GRAVIGNY","49.05805","1.16455","HS","HS",
"03","03270","SAINT-YORRE","46.07167711","3.48237546","HS","HS",
"06","06540","BREIL-SUR-ROYA","43.9508301","7.51026986","HS","HS",
"38","38150","SALAISE-SUR-SANNE","45.3584817","4.817381208","HS","HS",
"38","38410","CHAMROUSSE","45.12639133","5.90193945","HS","HS",
"02","02200","COURMELLES","49.33896987","3.31400594","HS","HS",
"42","42000","SAINT ETIENNE","45.44110876","4.37232478","HS","HS",
"59","59230","SAINT AMAND LES EAUX","50.44833668","3.45638291","HS","HS",
"94","94240","L HAY LES ROSES","48.76535556","2.322647222","HS","HS",
"38","38150","ROUSSILLON","45.3931088","4.80795927","HS","HS",
"37","37000","TOURS","47.42415","0.69622","HS","HS",
"56","56400","PLOUGOUMELEN","47.66617901","-2.89879579","HS","HS",
"15","15800","Saint Jacques Des Blats","45.06472223","2.76194449","HS","HS",
"42","42120","COMMELLE VERNAY","46.00199244","4.07192518","HS","HS",
"33","33124","AILLAS","44.511401","-0.053351","HS","HS",
"60","60640","GUISCARD","49.66038823","3.057147366","HS","HS",
"04","04000","DIGNE-LES-BAINS","44.09076109","6.22569846","HS","HS",
"33","33490","LE PIAN-SUR-GARONNE","44.58057381","-0.21990608","HS","HS",
"69","69400","VILLEFRANCHE SUR SAONE","45.998065","4.717539","HS","HS",
"26","26000","VALENCE","44.93833","4.902965","HS","HS",
"38","38138","LES COTES-D'AREY","45.44450115","4.8864499","HS","HS",
"27","27190"," CONCHES EN OUCHE","48.950531","0.94459065","HS","HS",
"64","64310","Ascain","43.3091666667","-1.6352777778","HS","HS",
"25","25370","METABIEF","46.75082887","6.35194341","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"34","34725","SAINT-ANDRE-DE-SANGONIS","43.652444","3.502824","HS","HS",
"45","45160","ARDON","47.79250392","1.924168938","HS","HS",
"57","57480","KIRSCHNAUMEN","49.41888677","6.442215284","HS","HS",
"60","60480","ABBEVILLE-SAINT-LUCIEN","49.516679","2.166891","HS","HS",
"57","57700","HAYANGE","49.33644","6.07417","HS","HS",
"15","15000","AURILLAC","44.924592","2.429527","HS","HS",
"53","53000","JUVIGNE","48.221027","-1.03697","HS","HS",
"14","14610","THAON","49.26047774","-0.46744075","HS","HS",
"67","67470","MUNCHHAUSEN","48.92658","8.14535","HS","HS",
"06","06710","VILLARS SUR VAR","43.94444444","7.075552778","HS","HS",
"74","74100","VILLE LA GRAND","46.2083333333","6.2836111111","HS","HS",
"06","06670","Levens","43.85850336","7.239457615","HS","HS",
"63","63210","PERPEZAT","45.68","2.782783333","HS","HS",
"78","78140","VELIZY VILLACOUBLAY","48.782459","2.221223","HS","HS",
"04","04510","LE CHAFFAUT SAINT JURSON","44.02167105","6.091662682","HS","HS",
"74","74570","THORENS-GLIERES","46.00195005","6.23915994","HS","HS",
"44","44680","SAINTE-PAZANNE","47.10358329","-1.81748814","HS","HS",
"57","57200","BLIESBRUCK","49.1072532","7.1729913","HS","HS",
"41","41110","Pouillé","47.30556","1.29472","HS","HS",
"24","24430","COURSAC","45.12424392","0.65051109","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"13","13100","SAINT-MARC-JAUMEGARDE","43.55286152","5.513143775","HS","HS",
"73","73870","MONTRICHER ALBANNE","45.228857","6.402038","HS","HS",
"27","27510","TILLY","49.1451144","1.53758839","HS","HS",
"59","59800","LILLE","50.613268","3.049549","HS","HS",
"06","06420","BAIROLS","43.98252396","7.12738422","HS","HS",
"94","94200","IVRY SUR SEINE","48.813172","2.37725","HS","HS",
"01","01560","VERNOUX","46.472722","5.108671","HS","HS",
"56","56350","RIEUX","47.59222004","-2.117499964","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"47","47290","BEAUGAS","44.511088","0.635685","HS","HS",
"47","47160","PUCH D'AGENAIS","44.344","0.2489","HS","HS",
"16","16700","NANTEUIL-EN-VALLEE","45.99623","0.30842","HS","HS",
"08","08460","SIGNY-L'ABBAYE","49.716670193","4.426669721","HS","HS",
"14","14800","TOURGEVILLE","49.33447787","0.06865093","HS","HS",
"44","44410","ASSERAC","47.432885","-2.397991","HS","HS",
"18","18140","HERRY","47.2296665","2.91872229","HS","HS",
"06","06450","LANTOSQUE","43.9532508","7.30970625","HS","HS",
"44","44320","ST VIAUD","47.24938102","-2.00795522","HS","HS",
"51","51290","GIFFAUMONT-CHAMPAUBERT","48.541354","4.7646394","HS","HS",
"34","34000","MONTPELLIER","43.58318077","3.87035829","HS","HS",
"74","74460","MARNAZ","46.058568","6.534097","HS","HS",
"73","73210","PEISEY-NANCROIX","45.551941497","6.765552419","HS","HS",
"16","16400","LA COURONNE","45.6141182763","0.1036428405","HS","HS",
"57","57130","ARS SUR MOSELLE","49.072606201","6.078731008","HS","HS",
"14","14000","CAEN","49.16927449","-0.36274552","HS","HS",
"60","60480","REUIL-SUR-BRECHE","49.519192","2.209581","HS","HS",
"25","25870","MEREY-VIEILLEY","47.32054058","6.06816961","HS","HS",
"25","25870","CUSSEY-SUR-L'OGNON","47.33014035","5.936758376","HS","HS",
"46","46500","PADIRAC","44.83852724","1.738317663","HS","HS",
"25","25170","RUFFEY-LE-CHATEAU","47.2825558","5.8026008","HS","HS",
"73","73310","SAINT-PIERRE-DE-CURTILLE","45.77666725","5.806948352","HS","HS",
"72","72650","AIGNE","48.07302676","0.10245256","HS","HS",
"12","12230","NANT","44.03833056","3.283052778","HS","HS",
"75","75008","PARIS","48.864808","2.312093","HS","HS",
"07","07340","FELINES","45.31555693","4.746116908","HS","HS",
"59","59780","CAMPHIN-EN-PEVELE","50.59916307","3.266666","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"10","10140","BEUREY","48.189635863","4.457532694","HS","HS",
"89","89310","SAINTE-VERTU","47.741778","3.916566","HS","HS",
"75","75008","PARIS","48.88063067","2.308966242","HS","HS",
