"Dpt","cp","localite","latitude","longitude","Voix","Data",
"05","05000","LA ROCHETTE","44.57972007","6.14971994","HS","HS",
"16","16150","EXIDEUIL","45.8733","0.656389","HS","HS",
"06","06450","La Bollene Vesubie","44.00750002","7.33888883","HS","HS",
"06","06450","Utelle","43.90833336","7.22222214","HS","HS",
"06","06450","VENANSON","44.0544407","7.25139232","HS","HS",
"44","44680","CHEMERE","47.13082995","-1.89638991","HS","HS",
"89","89520","Treigny","47.546237","3.233575","HS","HS",
"94","94130","NOGENT SUR MARNE","48.834296","2.493628","HS","HS",
"45","45510","VIENNE EN VAL","47.79471999","2.13527995","HS","HS",
"15","15600","SAINT ETIENNE DE MAURS","44.72055619","2.22082987","HS","HS",
"63","63990","Job","45.65305559","3.80833331","HS","HS",
"50","50150","CHAULIEU","48.73582992","-0.8619399","HS","HS",
"94","94400","VITRY SUR SEINE","48.793827","2.391974","HS","HS",
"27","27930","GRAVIGNY","49.05805","1.16455","HS","HS",
"06","06540","BREIL-SUR-ROYA","43.9508301","7.51026986","HS","HS",
"38","38150","SALAISE-SUR-SANNE","45.3584817","4.817381208","HS","HS",
"02","02200","COURMELLES","49.33896987","3.31400594","HS","HS",
"59","59230","SAINT AMAND LES EAUX","50.44833668","3.45638291","HS","HS",
"56","56400","PLOUGOUMELEN","47.66617901","-2.89879579","HS","HS",
"15","15000","AURILLAC","44.90237352","2.438487993","HS","HS",
"15","15800","Saint Jacques Des Blats","45.06472223","2.76194449","HS","HS",
"42","42120","COMMELLE VERNAY","46.00199244","4.07192518","HS","HS",
"33","33124","AILLAS","44.511401","-0.053351","HS","HS",
"60","60640","GUISCARD","49.66038823","3.057147366","HS","HS",
"04","04000","DIGNE-LES-BAINS","44.09076109","6.22569846","HS","HS",
"33","33490","LE PIAN-SUR-GARONNE","44.58057381","-0.21990608","HS","HS",
"85","85100","LES SABLES-D'OLONNE","46.497613","-1.792428","HS","HS",
"27","27190"," CONCHES EN OUCHE","48.950531","0.94459065","HS","HS",
"64","64310","Ascain","43.3091666667","-1.6352777778","HS","HS",
"67","67500","Weitbruch","48.76068481","7.774068649","HS","HS",
"60","60330","LE PLESSIS BELLEVILLE","49.0942241","2.75460931","HS","HS",
"25","25370","METABIEF","46.75082887","6.35194341","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"30","30870","CLARENSAC","43.82665","4.217678","HS","HS",
"34","34725","SAINT-ANDRE-DE-SANGONIS","43.652444","3.502824","HS","HS",
"27","27000","Evreux","49.02401467","1.18484224","HS","HS",
"45","45160","ARDON","47.79250392","1.924168938","HS","HS",
"57","57480","KIRSCHNAUMEN","49.41888677","6.442215284","HS","HS",
"48","48700","RIEUTORT-DE-RANDON ","44.64222615","3.532227279","HS","HS",
"57","57700","HAYANGE","49.33644","6.07417","HS","HS",
"15","15000","AURILLAC","44.924592","2.429527","HS","HS",
"53","53000","JUVIGNE","48.221027","-1.03697","HS","HS",
"22","22560","TREBEURDEN","48.771214","-3.548858","HS","HS",
"67","67470","MUNCHHAUSEN","48.92658","8.14535","HS","HS",
"06","06710","VILLARS SUR VAR","43.94444444","7.075552778","HS","HS",
"74","74100","VILLE LA GRAND","46.2083333333","6.2836111111","HS","HS",
"06","06670","Levens","43.85850336","7.239457615","HS","HS",
"63","63210","PERPEZAT","45.68","2.782783333","HS","HS",
"78","78140","VELIZY VILLACOUBLAY","48.782459","2.221223","HS","HS",
"04","04510","LE CHAFFAUT SAINT JURSON","44.02167105","6.091662682","HS","HS",
"74","74570","THORENS-GLIERES","46.00195005","6.23915994","HS","HS",
"44","44680","SAINTE-PAZANNE","47.10358329","-1.81748814","HS","HS",
"01","01510","PUGIEU","45.81444","5.6525","HS","HS",
"57","57200","BLIESBRUCK","49.1072532","7.1729913","HS","HS",
"24","24430","COURSAC","45.12424392","0.65051109","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"33","33125","HOSTENS","44.48728531","-0.62860115","HS","HS",
"13","13100","SAINT-MARC-JAUMEGARDE","43.55286152","5.513143775","HS","HS",
"73","73870","MONTRICHER ALBANNE","45.228857","6.402038","HS","HS",
"27","27510","TILLY","49.1451144","1.53758839","HS","HS",
"16","16150","CHABRAC","45.93930871","0.739029385","HS","HS",
"93","93230","ROMAINVILLE","48.891178","2.433172","HS","HS",
"59","59800","LILLE","50.613268","3.049549","HS","HS",
"06","06420","BAIROLS","43.98252396","7.12738422","HS","HS",
"01","01560","VERNOUX","46.472722","5.108671","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"47","47160","PUCH D'AGENAIS","44.344","0.2489","HS","HS",
"08","08460","SIGNY-L'ABBAYE","49.716670193","4.426669721","HS","HS",
"14","14800","TOURGEVILLE","49.33447787","0.06865093","HS","HS",
"18","18140","HERRY","47.2296665","2.91872229","HS","HS",
"06","06450","LANTOSQUE","43.9532508","7.30970625","HS","HS",
"44","44320","ST VIAUD","47.24938102","-2.00795522","HS","HS",
"51","51290","GIFFAUMONT-CHAMPAUBERT","48.541354","4.7646394","HS","HS",
"74","74460","MARNAZ","46.058568","6.534097","HS","HS",
"73","73210","PEISEY-NANCROIX","45.551941497","6.765552419","HS","HS",
"16","16400","LA COURONNE","45.6141182763","0.1036428405","HS","HS",
"24","24270","LANOUAILLE","45.39717921","1.14192153","HS","HS",
"78","78170","LA CELLE SAINT CLOUD","48.844254","2.137495","HS","HS",
"92","92250","LA GARENNE COLOMBES","48.907199","2.234053","HS","HS",
"62","62840","SAILLY SUR LA LYS","50.659295","2.767666","HS","HS",
"47","47270","SAINT-PIERRE-DE-CLAIRAC","44.18720897","0.75665653","HS","HS",
"59","59630","BOURBOURG","50.93990979","2.20405992","HS","HS",
"25","25870","MEREY-VIEILLEY","47.32054058","6.06816961","HS","HS",
"25","25870","CUSSEY-SUR-L'OGNON","47.33014035","5.936758376","HS","HS",
"46","46500","PADIRAC","44.83852724","1.738317663","HS","HS",
"25","25170","RUFFEY-LE-CHATEAU","47.2825558","5.8026008","HS","HS",
"73","73310","SAINT-PIERRE-DE-CURTILLE","45.77666725","5.806948352","HS","HS",
"72","72650","AIGNE","48.07302676","0.10245256","HS","HS",
"12","12230","NANT","44.03833056","3.283052778","HS","HS",
"75","75008","PARIS","48.864808","2.312093","HS","HS",
"73","73330","VEREL-DE-MONTBEL","45.55845798","5.72355878","HS","HS",
"07","07340","FELINES","45.31555693","4.746116908","HS","HS",
"75","75117","PARIS","48.88455033","2.297517049","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"10","10140","BEUREY","48.189635863","4.457532694","HS","HS",
"75","75008","PARIS","48.88063067","2.308966242","HS","HS",
"20","20114","FIGARI","41.487839","9.125556","HS","HS",
