"Dpt","cp","localite","latitude","longitude","Voix","Data",
"88","88360","RUPT-SUR-MOSELLE","47.96226","6.61446","HS","HS",
"06","06650","OPIO","43.667461","6.998671","HS","HS",
"13","13105","MIMET","43.419151","5.525013","HS","HS",
"19","19270","SAINT PARDOUX L ORTIGIER","45.30998056","1.56903056","HS","HS",
"53","53000","LAVAL","48.07178","-0.76448","HS","HS",
"59","59650","VILLENEUVE D ASCQ","50.61808","3.14755","HS","HS",
"67","67000","STRASBOURG","48.584458","7.736689","HS","HS",
"74","74270","CLARAFOND-ARCINE","46.059192","5.906544","HS","HS",
"78","78510","TRIEL-SUR-SEINE","48.9486","2.00987","HS","HS",
"91","91540","MENNECY","48.56523","2.441929","HS","HS",
"94","94000","CRETEIL","48.797151","2.462343","HS","HS",
"94","94190","VILLENEUVE SAINT GEORGES","48.745516","2.459336","HS","HS",
"95","95520","OSNY","49.056383","2.037651","HS","HS",
"77","77210","Avon","48.40971996","2.74138003","HS","HS",
"07","07360","SAINT VINCENT DE DURFORT","44.81000002","4.6527699","HS","HS",
"63","63990","Job","45.65305559","3.80833331","HS","HS",
"94","94400","VITRY SUR SEINE","48.793827","2.391974","HS","HS",
"27","27930","GRAVIGNY","49.05805","1.16455","HS","HS",
"06","06540","BREIL-SUR-ROYA","43.9508301","7.51026986","HS","HS",
"02","02200","COURMELLES","49.33896987","3.31400594","HS","HS",
"74","74330","EPAGNY","45.93436682","6.079837649","HS","HS",
"59","59230","SAINT AMAND LES EAUX","50.44833668","3.45638291","HS","HS",
"31","31000","TOULOUSE","43.55333443","1.40722301","HS","HS",
"05","05560","Vars","44.57527413","6.69971729","HS","HS",
"24","24100","Saint Laurent des Vignes","44.83265","0.43284445","HS","HS",
"82","82130","L'HONOR-DE-COS","44.09255009","1.36993591","HS","HS",
"15","15800","Saint Jacques Des Blats","45.06472223","2.76194449","HS","HS",
"34","34770","GIGEAN","43.49395793","3.71686838","HS","HS",
"69","69007","LYON","45.746035","4.843216","HS","HS",
"33","33124","AILLAS","44.511401","-0.053351","HS","HS",
"33","33490","LE PIAN-SUR-GARONNE","44.58057381","-0.21990608","HS","HS",
"62","62220","CARVIN","50.48712","2.9515","HS","HS",
"16","16440","SIREUIL","45.63051127","0.033191955","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"08","08200","SEDAN","49.6992336","4.9460151","HS","HS",
"73","73420","MERY","45.64315879","5.942183306","HS","HS",
"35","35510","CESSON-SEVIGNE","48.10475134","-1.61951007","HS","HS",
"57","57330","ESCHERANGE","49.43102918","6.095736824","HS","HS",
"68","68100","MULHOUSE","47.75308566","7.34589476","HS","HS",
"75","75017","PARIS","48.875533","2.289322","HS","HS",
"77","77600","BUSSY SAINT GEORGES","48.83639","2.70944","HS","HS",
"92","92600","ASNIERES SUR SEINE","48.916575","2.294388","HS","HS",
"73","73480","LANSLEVILLARD","45.27278138","6.903892686","HS","HS",
"02","02400","CHIERRY","49.041637","3.41456","HS","HS",
"94","94190","VILLENEUVE SAINT GEORGES","48.722234","2.452719","HS","HS",
"15","15000","AURILLAC","44.924592","2.429527","HS","HS",
"74","74100","VILLE LA GRAND","46.2083333333","6.2836111111","HS","HS",
"54","54190","BREHAIN-LA-VILLE","49.44633886","5.89667326","HS","HS",
"19","19410","VIGEOIS","45.378045","1.508503","HS","HS",
"77","77250","ECUELLES","48.34710464","2.81579867","HS","HS",
"66","66800","SAINTE-LEOCADIE","42.42333607","2.031663966","HS","HS",
"66","66300","BANYULS DELS ASPRES","42.556038","2.872485","HS","HS",
"41","41190","SAINT-LUBIN-EN-VERGONNOIS","47.62750433","1.21611661","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"13","13100","SAINT-MARC-JAUMEGARDE","43.55286152","5.513143775","HS","HS",
"27","27510","TILLY","49.1451144","1.53758839","HS","HS",
"37","37500","SAINT-BENOIT-LA-FORET","47.20439342","0.329606891","HS","HS",
"59","59800","LILLE","50.613268","3.049549","HS","HS",
"76","76160","RONCHEROLLES-SUR-LE-VIVIER","49.4749292","1.17235421","HS","HS",
"93","93290","TREMBLAY EN FRANCE","48.94068515","2.59520222","HS","HS",
"08","08290","MARLEMONT","49.745275","4.36305","HS","HS",
"01","01560","VERNOUX","46.472722","5.108671","HS","HS",
"11","11160","CABRESPINE","43.35278","2.46556","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"04","04220","CORBIERES","43.7551277","5.7708585","HS","HS",
"08","08460","SIGNY-L'ABBAYE","49.716670193","4.426669721","HS","HS",
"38","38300","DOMARIN","45.58066918","5.23828414","HS","HS",
"18","18140","HERRY","47.2296665","2.91872229","HS","HS",
"18","18100","VIERZON","47.22993","2.04388","HS","HS",
"63","63230","SAINT-OURS","45.86182774","2.9238498","HS","HS",
"74","74460","MARNAZ","46.058568","6.534097","HS","HS",
"11","11100","NARBONNE ","43.18673565","3.00638524","HS","HS",
"16","16400","LA COURONNE","45.6141182763","0.1036428405","HS","HS",
"34","34230","AUMELAS","43.61805209","3.61194806","HS","HS",
"62","62760","MONDICOURT","50.177874","2.459336","HS","HS",
"75","75006","PARIS","48.851074","2.330302","HS","HS",
"62","62650","BOURTHES","50.61114538","1.940339592","HS","HS",
"25","25870","MEREY-VIEILLEY","47.32054058","6.06816961","HS","HS",
"25","25870","CUSSEY-SUR-L'OGNON","47.33014035","5.936758376","HS","HS",
"39","39290","THERVAY","47.2340707","5.5860802","HS","HS",
"72","72500","CHATEAU-DU-LOIR","47.69913524","0.411971111","HS","HS",
"56","56950","CRACH","47.62266546","-2.99037164","HS","HS",
"59","59222","BOUSIES","50.15023824","3.60965223","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"01","01914","ESPARTIGNAC","45.38661418","1.5820323","HS","HS",
"10","10140","BEUREY","48.189635863","4.457532694","HS","HS",
"62","62450","BEUGNATRE","50.12509879","2.87365646","HS","HS",
"62","62119","DOURGES","50.434233","2.971065","HS","HS",
"16","16480","BROSSAC","45.313867","-0.046166","HS","HS",
"56","56880","PLOEREN","47.66388171","-2.86867955","HS","HS",
"75","75113","PARIS-13EME","48.83951419","2.361408779","HS","HS",
"75","75116","PARIS-16EME","48.85793774","2.274117067","HS","HS",
"75","75016","Paris","48.847135","2.246404","HS","HS",
