"Dpt","cp","localite","latitude","longitude","Voix","Data",
"92","92100","BOULOGNE BILLANCOURT","48.838494","2.251554","HS","HS",
"94","94190","VILLENEUVE SAINT GEORGES","48.745516","2.459336","HS","HS",
"95","95520","OSNY","49.056383","2.037651","HS","HS",
"60","60870","VILLERS SAINT PAUL","49.28055556","2.502777778","HS","HS",
"11","11610","PENNAUTIER","43.25","2.28778","HS","HS",
"06","06450","VENANSON","44.0544407","7.25139232","HS","HS",
"75","75011","PARIS","48.85386","2.374711","HS","HS",
"89","89520","Treigny","47.546237","3.233575","HS","HS",
"94","94130","NOGENT SUR MARNE","48.834296","2.493628","HS","HS",
"15","15600","SAINT ETIENNE DE MAURS","44.72055619","2.22082987","HS","HS",
"63","63990","Job","45.65305559","3.80833331","HS","HS",
"94","94400","VITRY SUR SEINE","48.793827","2.391974","HS","HS",
"27","27930","GRAVIGNY","49.05805","1.16455","HS","HS",
"06","06540","BREIL-SUR-ROYA","43.9508301","7.51026986","HS","HS",
"38","38150","SALAISE-SUR-SANNE","45.3584817","4.817381208","HS","HS",
"02","02200","COURMELLES","49.33896987","3.31400594","HS","HS",
"59","59230","SAINT AMAND LES EAUX","50.44833668","3.45638291","HS","HS",
"30","30133","Les Angles","43.94126869","4.77120328","HS","HS",
"56","56400","PLOUGOUMELEN","47.66617901","-2.89879579","HS","HS",
"15","15000","AURILLAC","44.90237352","2.438487993","HS","HS",
"15","15800","Saint Jacques Des Blats","45.06472223","2.76194449","HS","HS",
"33","33124","AILLAS","44.511401","-0.053351","HS","HS",
"04","04000","DIGNE-LES-BAINS","44.09076109","6.22569846","HS","HS",
"33","33490","LE PIAN-SUR-GARONNE","44.58057381","-0.21990608","HS","HS",
"27","27190"," CONCHES EN OUCHE","48.950531","0.94459065","HS","HS",
"67","67500","Weitbruch","48.76068481","7.774068649","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"34","34725","SAINT-ANDRE-DE-SANGONIS","43.652444","3.502824","HS","HS",
"57","57330","ESCHERANGE","49.43102918","6.095736824","HS","HS",
"28","28250","Senonches","48.55977096","1.04631475","HS","HS",
"57","57480","KIRSCHNAUMEN","49.41888677","6.442215284","HS","HS",
"57","57700","HAYANGE","49.33644","6.07417","HS","HS",
"93","93100","MONTREUIL","48.855777","2.4338338","HS","HS",
"15","15000","AURILLAC","44.924592","2.429527","HS","HS",
"67","67470","MUNCHHAUSEN","48.92658","8.14535","HS","HS",
"06","06710","VILLARS SUR VAR","43.94444444","7.075552778","HS","HS",
"74","74100","VILLE LA GRAND","46.2083333333","6.2836111111","HS","HS",
"06","06670","Levens","43.85850336","7.239457615","HS","HS",
"04","04510","LE CHAFFAUT SAINT JURSON","44.02167105","6.091662682","HS","HS",
"24","24430","COURSAC","45.12424392","0.65051109","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"13","13100","SAINT-MARC-JAUMEGARDE","43.55286152","5.513143775","HS","HS",
"73","73870","MONTRICHER ALBANNE","45.228857","6.402038","HS","HS",
"27","27510","TILLY","49.1451144","1.53758839","HS","HS",
"15","15500","MOLOMPIZE","45.24666944","3.164447222","HS","HS",
"59","59800","LILLE","50.613268","3.049549","HS","HS",
"06","06420","BAIROLS","43.98252396","7.12738422","HS","HS",
"22","22680","ETABLES SUR MER","48.635054","-2.847231","HS","HS",
"11","11160","CABRESPINE","43.35278","2.46556","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"47","47160","PUCH D'AGENAIS","44.344","0.2489","HS","HS",
"08","08460","SIGNY-L'ABBAYE","49.716670193","4.426669721","HS","HS",
"18","18140","HERRY","47.2296665","2.91872229","HS","HS",
"44","44320","ST VIAUD","47.24938102","-2.00795522","HS","HS",
"74","74460","MARNAZ","46.058568","6.534097","HS","HS",
"73","73210","PEISEY-NANCROIX","45.551941497","6.765552419","HS","HS",
"03","03230","BEAULON","46.60798613","3.676565258","HS","HS",
"75","75019","PARIS","48.87478","2.387597","HS","HS",
"16","16400","LA COURONNE","45.6141182763","0.1036428405","HS","HS",
"59","59630","BOURBOURG","50.93990979","2.20405992","HS","HS",
"60","60480","REUIL-SUR-BRECHE","49.519192","2.209581","HS","HS",
"25","25870","MEREY-VIEILLEY","47.32054058","6.06816961","HS","HS",
"25","25870","CUSSEY-SUR-L'OGNON","47.33014035","5.936758376","HS","HS",
"46","46500","PADIRAC","44.83852724","1.738317663","HS","HS",
"31","31600","MURET","43.41843974","1.30843576","HS","HS",
"75","75008","PARIS","48.864808","2.312093","HS","HS",
"75","75117","PARIS","48.88455033","2.297517049","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"75","75114","PARIS-14EME","48.843466","2.322635052","HS","HS",
"10","10140","BEUREY","48.189635863","4.457532694","HS","HS",
"75","75008","PARIS","48.88063067","2.308966242","HS","HS",
"11","11160","CASTANS","43.409635","2.482755","HS","HS",
"20","20114","FIGARI","41.487839","9.125556","HS","HS",
"73","73700","BOURG SAINT MAURICE","45.57013664","6.77866264","HS","HS",
