"Dpt","cp","localite","latitude","longitude","Voix","Data",
"62","62970","COURCELLES LES LENS","50.422173","3.01924","HS","HS",
"05","05310","FREISSINIERES","44.74250332","6.56610716","HS","HS",
"13","13250","SAINT CHAMES","43.5398","5.050426","HS","HS",
"73","73600","SAINT-MARCEL","45.49528011","6.565280073","HS","HS",
"16","16440","SIREUIL","45.63051127","0.033191955","HS","HS",
"34","34140","MEZE","43.42565","3.60627","HS","HS",
"07","07380","JAUJAC","44.62138961","4.24416301","HS","HS",
"35","35510","CESSON-SEVIGNE","48.10475134","-1.61951007","HS","HS",
"73","73120","SAINT-BON-TARENTAISE","45.3822222222","6.6097222222","HS","HS",
"26","26780","Malataverne","44.47984997","4.737808235","HS","HS",
"57","57330","ESCHERANGE","49.43102918","6.095736824","HS","HS",
"60","60700","FLEURINES","49.26166855","2.5994472","HS","HS",
"68","68100","MULHOUSE","47.75308566","7.34589476","HS","HS",
"77","77950","MAINCY","48.55820957","2.69523036","HS","HS",
"34","34630","SAINT-THIBERY","43.393247","3.423913","HS","HS",
"28","28700","CHAMPSERU","48.49974513","1.679088845","HS","HS",
"66","66400","REYNES","42.49978","2.73567","HS","HS",
"76","76150","SAINT-JEAN-DU-CARDONNAY","49.509164","1.002156","HS","HS",
"27","27400","AMFREVILLE-SUR-ITON","49.15222425","1.14056207","HS","HS",
"13","13420","GEMENOS","43.2672222222","5.6497222222","HS","HS",
"59","59158","MAULDE","50.50524393","3.43622632","HS","HS",
"15","15000","AURILLAC","44.924592","2.429527","HS","HS",
"13","13510","EGUILLES","43.567135","5.30504752","HS","HS",
"05","05600","CEILLAC ","44.67611","6.775","HS","HS",
"88","88530","LE THOLY","48.073328","6.772772","HS","HS",
"05","05350","MOLINES-EN-QUEYRAS","44.74110668","6.813054445","HS","HS",
"05","05460","ABRIES","44.79889162","6.923060395","HS","HS",
"26","26780","ALLAN","44.52604345","4.79590084","HS","HS",
"92","92000","NANTERRE","48.89038","2.198668","HS","HS",
"49","49370","Le Louroux Beconnais","47.520762","-0.869698","HS","HS",
"22","22420","Tregrom","48.607009","-3.378854","HS","HS",
"02","02160","LA VILLE-AUX-BOIS-LES-PONTAVERT","49.411187337","3.864341455","HS","HS",
"75","75007","PARIS","48.860762","2.325336","HS","HS",
"05","05310","FREISSINIERES","44.75539778","6.532268821","HS","HS",
"11","11340","CAMURAC","42.79889167","1.925558333","HS","HS",
"21","21250","PAGNY-LE-CHATEAU","47.03986763","5.207235147","HS","HS",
"41","41270","ROMILLY","47.95639","1.03806","HS","HS",
"58","58200","COSNE COURS SUR LOIRE","47.40499661","2.931670014","HS","HS",
"59","59500","DOUAI","50.36071883","3.09284133","HS","HS",
"13","13100","SAINT-MARC-JAUMEGARDE","43.55286152","5.513143775","HS","HS",
"27","27510","TILLY","49.1451144","1.53758839","HS","HS",
"80","80140","Oisemont","49.95602791","1.779318808","HS","HS",
"16","16150","CHABRAC","45.93930871","0.739029385","HS","HS",
"37","37500","SAINT-BENOIT-LA-FORET","47.20439342","0.329606891","HS","HS",
"49","49440","La Cornuaille","47.50602","-0.975766","HS","HS",
"05","05350","ARVIEUX","44.78917074","6.736672455","HS","HS",
"88","88310","VENTRON","47.934439","6.883877","HS","HS",
"07","07380","LALEVADE-D'ARDECHE","44.65639","4.31167","HS","HS",
"05","05200","PUY-SANIERES","44.561375","6.445867","HS","HS",
"62","62810","AVESNES-LE-COMTE","50.27868","2.5323617","HS","HS",
"34","34160","MONTAUD","43.750007","3.948893","HS","HS",
"56","56560","GUISCRIFF","48.045173","-3.653614","HS","HS",
"11","11160","CABRESPINE","43.35278","2.46556","HS","HS",
"62","62150","HOUDAIN","50.46258178","2.55406355","HS","HS",
"13","13130","BERRE-L'ETANG","43.50500087","5.17583476","HS","HS",
"42","42400","SAINT CHAMOND","45.470471","4.503233","HS","HS",
"37","37310","Chambourg sur Indre","47.189446","0.984202","HS","HS",
"18","18140","HERRY","47.2296665","2.91872229","HS","HS",
"42","42680","SAINT MARCELLIN EN FOREZ","45.475279063","4.140839213","HS","HS",
"11","11240","FENOUILLET-DU-RAZES","43.1575","2.01722","HS","HS",
"53","53600","VOUTRE","48.138023","-0.329866","HS","HS",
"74","74460","MARNAZ","46.058568","6.534097","HS","HS",
"16","16400","LA COURONNE","45.6141182763","0.1036428405","HS","HS",
"39","39140","BLETTERANS","46.748522","5.445579","HS","HS",
"89","89210","MERCY","48.02865954","3.61407275","HS","HS",
"11","11340","BELCAIRE","42.809312947","1.952407958","HS","HS",
"07","07330","THUEYTS","44.664436","4.217171","HS","HS",
"75","75006","PARIS","48.851074","2.330302","HS","HS",
"28","28140","VARIZE","48.097603","1.520566","HS","HS",
"56","56680","PLOUHINEC","47.674959","-3.22299","HS","HS",
"25","25870","MEREY-VIEILLEY","47.32054058","6.06816961","HS","HS",
"25","25870","CUSSEY-SUR-L'OGNON","47.33014035","5.936758376","HS","HS",
"68","68580","SEPPOIS-LE-BAS","47.54611124","7.17360871","HS","HS",
"39","39290","THERVAY","47.2340707","5.5860802","HS","HS",
"22","22570","SAINT-GELVEN","48.21950564","-3.10049025","HS","HS",
"64","64000","PAU","43.32236824","-0.34393164","HS","HS",
"88","88530","LE THOLY","48.09250249","6.71722715","HS","HS",
"07","07380","MEYRAS","44.66721535","4.26388752","HS","HS",
"70","70190","PERROUSE","47.373916","6.045951","HS","HS",
"08","08290","LIART","49.77626","4.34634","HS","HS",
"47","47130","PORT-SAINTE-MARIE","44.26452239","0.39184943","HS","HS",
"88","88460","TENDON","48.10945","6.676386111","HS","HS",
"90","90340","FONTENELLE","47.6171142","6.95831245","HS","HS",
"94","94400","VITRY SUR SEINE","48.78320338","2.37152883","HS","HS",
"75","75116","PARIS","48.84807378","2.258647827","HS","HS",
"07","07330","THUEYTS","44.686111","4.228889","HS","HS",
"74","74100","VILLE-LA-GRAND","46.20704","6.277827","HS","HS",
